ts_event,equity
2025-02-24 10:10:00-05:00,-201.25
2025-02-24 10:15:00-05:00,-201.25
2025-02-24 10:20:00-05:00,-242.5
2025-02-24 10:25:00-05:00,-242.5
2025-02-24 10:30:00-05:00,-238.75
2025-02-24 10:35:00-05:00,-243.75
2025-02-24 10:40:00-05:00,-227.5
2025-02-24 10:45:00-05:00,-246.25
2025-02-24 10:50:00-05:00,-210.0
2025-02-24 10:55:00-05:00,-230.0
2025-02-24 11:00:00-05:00,-247.5
2025-02-24 11:05:00-05:00,-250.0
2025-02-24 11:10:00-05:00,-268.75
2025-02-24 11:15:00-05:00,-293.75
2025-02-24 11:20:00-05:00,-293.75
2025-02-24 11:25:00-05:00,-340.0
2025-02-24 11:30:00-05:00,-340.0
2025-02-24 11:35:00-05:00,-381.25
2025-02-24 11:40:00-05:00,-381.25
2025-02-24 11:45:00-05:00,-373.75
2025-02-24 11:50:00-05:00,-376.25
2025-02-24 11:55:00-05:00,-400.0
2025-02-24 12:00:00-05:00,-365.0
2025-02-24 12:05:00-05:00,-376.25
2025-02-24 12:10:00-05:00,-376.25
2025-02-24 12:15:00-05:00,-332.5
2025-02-24 12:20:00-05:00,-333.75
2025-02-24 12:25:00-05:00,-345.0
2025-02-24 12:30:00-05:00,-355.0
2025-02-24 12:35:00-05:00,-331.25
2025-02-24 12:40:00-05:00,-321.25
2025-02-24 12:45:00-05:00,-323.75
2025-02-24 12:50:00-05:00,-350.0
2025-02-24 12:55:00-05:00,-366.25
2025-02-24 13:00:00-05:00,-358.75
2025-02-24 13:05:00-05:00,-343.75
2025-02-24 13:10:00-05:00,-350.0
2025-02-24 13:15:00-05:00,-322.5
2025-02-24 13:20:00-05:00,-330.0
2025-02-24 13:25:00-05:00,-327.5
2025-02-24 13:30:00-05:00,-330.0
2025-02-24 13:35:00-05:00,-331.25
2025-02-24 13:40:00-05:00,-326.25
2025-02-24 13:45:00-05:00,-348.75
2025-02-24 13:50:00-05:00,-343.75
2025-02-24 13:55:00-05:00,-365.0
2025-02-24 14:00:00-05:00,-331.25
2025-02-24 14:05:00-05:00,-355.0
2025-02-24 14:10:00-05:00,-365.0
2025-02-24 14:15:00-05:00,-365.0
2025-02-24 14:20:00-05:00,-365.0
2025-02-24 14:25:00-05:00,-365.0
