ts_event,equity
2025-05-05 14:10:00-04:00,9.5
2025-05-05 14:15:00-04:00,12.0
2025-05-05 14:20:00-04:00,12.0
2025-05-05 14:25:00-04:00,13.25
2025-05-05 14:30:00-04:00,14.5
2025-05-05 14:35:00-04:00,25.75
2025-05-05 14:40:00-04:00,32.0
2025-05-05 14:45:00-04:00,23.25
2025-05-05 14:50:00-04:00,14.5
2025-05-05 14:55:00-04:00,-4.25
2025-05-05 15:00:00-04:00,-31.0
2025-05-05 15:05:00-04:00,-31.5
2025-05-05 15:10:00-04:00,-55.875
2025-05-05 15:15:00-04:00,-45.75
2025-05-05 15:20:00-04:00,-45.75
2025-05-05 15:25:00-04:00,-45.75
2025-05-05 15:30:00-04:00,-45.75
2025-05-05 15:35:00-04:00,-45.75
2025-05-05 15:40:00-04:00,-45.75
2025-05-05 15:45:00-04:00,-45.75
2025-05-05 15:50:00-04:00,-45.75
2025-05-05 15:55:00-04:00,-45.75
2025-05-06 09:30:00-04:00,0.0
2025-05-06 09:35:00-04:00,0.0
2025-05-06 09:40:00-04:00,0.0
2025-05-06 09:45:00-04:00,0.0
2025-05-06 09:50:00-04:00,0.0
2025-05-06 09:55:00-04:00,0.0
2025-05-06 10:00:00-04:00,0.0
2025-05-06 10:05:00-04:00,0.0
2025-05-06 10:10:00-04:00,0.0
2025-05-06 10:15:00-04:00,0.0
2025-05-06 10:20:00-04:00,0.0
2025-05-06 10:25:00-04:00,0.0
2025-05-06 10:30:00-04:00,0.0
2025-05-06 10:35:00-04:00,0.0
2025-05-06 10:40:00-04:00,0.0
2025-05-06 10:45:00-04:00,0.0
2025-05-06 10:50:00-04:00,0.0
2025-05-06 10:55:00-04:00,0.0
2025-05-06 11:00:00-04:00,0.0
2025-05-06 11:05:00-04:00,0.0
2025-05-06 11:10:00-04:00,0.0
2025-05-06 11:15:00-04:00,0.0
2025-05-06 11:20:00-04:00,0.0
2025-05-06 11:25:00-04:00,0.0
2025-05-06 11:30:00-04:00,0.0
2025-05-06 11:35:00-04:00,0.0
2025-05-06 11:40:00-04:00,0.0
2025-05-06 11:45:00-04:00,0.0
2025-05-06 11:50:00-04:00,0.0
2025-05-06 11:55:00-04:00,0.0
2025-05-06 12:00:00-04:00,0.0
2025-05-06 12:05:00-04:00,0.0
2025-05-06 12:10:00-04:00,0.0
2025-05-06 12:15:00-04:00,0.0
2025-05-06 12:20:00-04:00,0.0
2025-05-06 12:25:00-04:00,0.0
2025-05-06 12:30:00-04:00,0.0
2025-05-06 12:35:00-04:00,0.0
2025-05-06 12:40:00-04:00,-0.5
2025-05-06 12:45:00-04:00,12.625
2025-05-06 12:50:00-04:00,27.625
2025-05-06 12:55:00-04:00,27.625
2025-05-06 13:00:00-04:00,10.125
2025-05-06 13:05:00-04:00,0.125
2025-05-06 13:10:00-04:00,6.375
2025-05-06 13:15:00-04:00,-3.625
2025-05-06 13:20:00-04:00,6.375
2025-05-06 13:25:00-04:00,28.875
2025-05-06 13:30:00-04:00,23.875
2025-05-06 13:35:00-04:00,20.125
2025-05-06 13:40:00-04:00,67.625
2025-05-06 13:45:00-04:00,91.375
2025-05-06 13:50:00-04:00,81.375
2025-05-06 13:55:00-04:00,90.125
2025-05-06 14:00:00-04:00,38.875
2025-05-06 14:05:00-04:00,58.875
2025-05-06 14:10:00-04:00,66.375
2025-05-06 14:15:00-04:00,40.125
2025-05-06 14:20:00-04:00,21.375
2025-05-06 14:25:00-04:00,0.125
2025-05-06 14:30:00-04:00,-3.625
2025-05-06 14:35:00-04:00,7.4375
2025-05-06 14:40:00-04:00,7.4375
2025-05-06 14:45:00-04:00,7.4375
2025-05-06 14:50:00-04:00,7.4375
2025-05-06 14:55:00-04:00,7.4375
2025-05-06 15:00:00-04:00,7.4375
2025-05-06 15:05:00-04:00,7.4375
2025-05-06 15:10:00-04:00,7.4375
2025-05-06 15:15:00-04:00,7.4375
2025-05-06 15:20:00-04:00,7.4375
2025-05-06 15:25:00-04:00,7.4375
2025-05-06 15:30:00-04:00,7.4375
2025-05-06 15:35:00-04:00,7.4375
2025-05-06 15:40:00-04:00,7.4375
2025-05-06 15:45:00-04:00,7.4375
2025-05-06 15:50:00-04:00,7.4375
2025-05-06 15:55:00-04:00,6.9375
2025-05-07 09:30:00-04:00,-0.5
2025-05-07 09:35:00-04:00,-9.5625
2025-05-07 09:40:00-04:00,-31.0
2025-05-07 09:45:00-04:00,-31.5
2025-05-07 09:50:00-04:00,-54.625
2025-05-07 09:55:00-04:00,-62.0
2025-05-07 10:00:00-04:00,-62.5
2025-05-07 10:05:00-04:00,-70.5
2025-05-07 10:10:00-04:00,-70.5
2025-05-07 10:15:00-04:00,-70.5
2025-05-07 10:20:00-04:00,-70.5
2025-05-07 10:25:00-04:00,-70.5
2025-05-07 10:30:00-04:00,-70.5
2025-05-07 10:35:00-04:00,-70.5
2025-05-07 10:40:00-04:00,-70.5
2025-05-07 10:45:00-04:00,-70.5
2025-05-07 10:50:00-04:00,-70.5
2025-05-07 10:55:00-04:00,-70.5
2025-05-07 11:00:00-04:00,-70.5
2025-05-07 11:05:00-04:00,-71.0
2025-05-07 11:10:00-04:00,-91.3125
2025-05-07 11:15:00-04:00,-73.8125
2025-05-07 11:20:00-04:00,-91.3125
2025-05-07 11:25:00-04:00,-81.3125
2025-05-07 11:30:00-04:00,-83.8125
2025-05-07 11:35:00-04:00,-91.3125
2025-05-07 11:40:00-04:00,-101.5
2025-05-07 11:45:00-04:00,-102.0
2025-05-07 11:50:00-04:00,-125.4375
